state,year,co2_emissions,energy_consumption,energy_production,renewable_consumption,solar_permits,solar_kw_total,median_aqi,max_aqi,unhealthy_days,good_days,clean_energy_ratio,emission_intensity,flag
AK,2019,0.0,595801.0,1360539.0,45576.0,,,,,,,0.0765,0.0,No flag
AK,2020,0.0,626207.0,1335213.0,46845.0,,,,,,,0.0748,0.0,No flag
AK,2021,0.0,684975.0,1326603.0,48550.0,,,,,,,0.0709,0.0,No flag
AK,2022,0.0,730277.0,1347285.0,46863.0,,,,,,,0.0642,0.0,No flag
AK,2023,0.0,746978.0,1320750.0,48754.0,,,,,,,0.0653,0.0,No flag
AL,2019,22061.0,1883685.0,1185762.0,332232.0,,,,,,,0.1764,0.0117,No flag
AL,2020,21556.0,1795668.0,1134743.0,315576.0,,,,,,,0.1757,0.012,No flag
AL,2021,25448.0,1927858.0,1075785.0,325823.0,,,,,,,0.169,0.0132,No flag
AL,2022,27649.0,1904247.0,1040313.0,336143.0,,,,,,,0.1765,0.0145,No flag
AL,2023,26583.0,1860171.0,1103247.0,319973.0,,,,,,,0.172,0.0143,No flag
AR,2019,12020.0,1077563.0,813300.0,219617.0,,,,,,,0.2038,0.0112,No flag
AR,2020,10771.0,1012312.0,757176.0,207867.0,,,,,,,0.2053,0.0106,No flag
AR,2021,12028.0,1057206.0,711467.0,218637.0,,,,,,,0.2068,0.0114,No flag
AR,2022,12913.0,1058036.0,693536.0,221257.0,2.0,31.73333333333333,,,,,0.2091,0.0122,No flag
AR,2023,12885.0,1049897.0,671299.0,209353.0,39.0,662.6466666666666,,,,,0.1994,0.0123,No flag
AZ,2019,26097.0,1495891.0,483410.0,382032.0,,,,,,,0.2554,0.0174,No flag
AZ,2020,23454.0,1439270.0,396592.0,404889.0,,,,,,,0.2813,0.0163,No flag
AZ,2021,25916.0,1482635.0,402976.0,384892.0,,,,,,,0.2596,0.0175,No flag
AZ,2022,25972.0,1512022.0,408749.0,405064.0,,,,,,,0.2679,0.0172,No flag
AZ,2023,26405.0,1526567.0,411139.0,408978.0,,,,,,,0.2679,0.0173,No flag
CA,2019,131802.0,7231426.0,1840241.0,1209812.0,685.0,10962.256333333356,,,,,0.1673,0.0182,Solar growth but high emissions
CA,2020,106899.0,6432232.0,1668484.0,1259697.0,836.0,11975.670666666669,,,,,0.1958,0.0166,Solar growth but high emissions
CA,2021,118667.0,6778725.0,1634219.0,1224642.0,1208.0,14786.662666666643,,,,,0.1807,0.0175,Solar growth but high emissions
CA,2022,117919.0,6855767.0,1578579.0,1207171.0,1236.0,17571.2783333333,,,,,0.1761,0.0172,Solar growth but high emissions
CA,2023,117016.0,6816746.0,1641594.0,1166624.0,3899.0,47118.24766666669,,,,,0.1711,0.0172,Solar growth but high emissions
CO,2019,20928.0,1484292.0,3847141.0,350457.0,20.0,900.8149999999999,,,,,0.2361,0.0141,No flag
CO,2020,17999.0,1346989.0,3705270.0,334449.0,6.0,74.68,,,,,0.2483,0.0134,No flag
CO,2021,18934.0,1386460.0,3530527.0,331006.0,20.0,162.13,,,,,0.2387,0.0137,No flag
CO,2022,19635.0,1427520.0,3536433.0,334365.0,59.0,553.8983333333333,,,,,0.2342,0.0138,No flag
CO,2023,18015.0,1368260.0,3559311.0,320140.0,1.0,8.533333333333333,,,,,0.234,0.0132,No flag
CT,2019,12969.0,729892.0,205326.0,236805.0,,,,,,,0.3244,0.0178,No flag
CT,2020,10908.0,664819.0,197795.0,228783.0,,,,,,,0.3441,0.0164,No flag
CT,2021,11985.0,698947.0,214789.0,240164.0,,,,,,,0.3436,0.0171,No flag
CT,2022,12912.0,717542.0,206080.0,242785.0,,,,,,,0.3384,0.018,No flag
CT,2023,12484.0,688978.0,177908.0,229569.0,,,,,,,0.3332,0.0181,No flag
DC,2019,1020.0,157329.0,1435.0,36885.0,,,,,,,0.2344,0.0065,No flag
DC,2020,855.0,132167.0,1443.0,33536.0,,,,,,,0.2537,0.0065,No flag
DC,2021,907.0,139881.0,1523.0,35566.0,,,,,,,0.2543,0.0065,No flag
DC,2022,869.0,141151.0,1701.0,35568.0,,,,,,,0.252,0.0062,No flag
DC,2023,898.0,135231.0,1825.0,33044.0,,,,,,,0.2444,0.0066,No flag
DE,2019,4769.0,291587.0,2590.0,62342.0,,,,,,,0.2138,0.0164,No flag
DE,2020,3990.0,263799.0,2497.0,58827.0,,,,,,,0.223,0.0151,No flag
DE,2021,4313.0,281104.0,2587.0,64728.0,,,,,,,0.2303,0.0153,No flag
DE,2022,4254.0,275185.0,2920.0,64712.0,,,,,,,0.2352,0.0155,No flag
DE,2023,4418.0,268494.0,3315.0,59334.0,,,,,,,0.221,0.0165,No flag
FL,2019,75954.0,4338168.0,537955.0,1160863.0,,,,,,,0.2676,0.0175,No flag
FL,2020,66616.0,3954655.0,532785.0,1186570.0,,,,,,,0.3,0.0168,No flag
FL,2021,74151.0,4256909.0,545353.0,1175807.0,,,,,,,0.2762,0.0174,No flag
FL,2022,76180.0,4334307.0,563761.0,1182963.0,,,,,,,0.2729,0.0176,No flag
FL,2023,78072.0,4301743.0,531607.0,1172858.0,1.0,8.0,,,,,0.2726,0.0181,No flag
GA,2019,40435.0,2903162.0,617301.0,693488.0,,,,,,,0.2389,0.0139,No flag
GA,2020,37373.0,2656941.0,611226.0,659297.0,,,,,,,0.2481,0.0141,No flag
GA,2021,38851.0,2763082.0,624488.0,674243.0,,,,,,,0.244,0.0141,No flag
GA,2022,38238.0,2842621.0,633617.0,701109.0,,,,,,,0.2466,0.0135,No flag
GA,2023,42010.0,2838817.0,660624.0,663929.0,,,,,,,0.2339,0.0148,No flag
HI,2019,4033.0,296556.0,14258.0,29502.0,,,,,,,0.0995,0.0136,No flag
HI,2020,3173.0,219357.0,15108.0,30875.0,,,,,,,0.1408,0.0145,No flag
HI,2021,3624.0,255846.0,16670.0,30717.0,,,,,,,0.1201,0.0142,No flag
HI,2022,3666.0,270303.0,16920.0,30247.0,,,,,,,0.1119,0.0136,No flag
HI,2023,3720.0,272874.0,17524.0,29427.0,,,,,,,0.1078,0.0136,No flag
IA,2019,14879.0,1503136.0,806716.0,208362.0,,,,,,,0.1386,0.0099,No flag
IA,2020,13098.0,1349801.0,739809.0,182148.0,,,,,,,0.1349,0.0097,No flag
IA,2021,14689.0,1385940.0,749385.0,181772.0,,,,,,,0.1312,0.0106,No flag
IA,2022,15636.0,1426881.0,774857.0,194134.0,,,,,,,0.1361,0.011,No flag
IA,2023,14726.0,1405284.0,782941.0,174661.0,,,,,,,0.1243,0.0105,No flag
ID,2019,6968.0,485120.0,95528.0,107510.0,,,,,,,0.2216,0.0144,No flag
ID,2020,6779.0,462867.0,73525.0,97129.0,,,,,,,0.2098,0.0146,No flag
ID,2021,6832.0,490373.0,69475.0,104573.0,,,,,,,0.2133,0.0139,No flag
ID,2022,6336.0,512667.0,80067.0,117048.0,,,,,,,0.2283,0.0124,No flag
ID,2023,6351.0,505344.0,76920.0,114215.0,,,,,,,0.226,0.0126,No flag
IL,2019,39229.0,3887683.0,2385858.0,949675.0,,,,,,,0.2443,0.0101,No flag
IL,2020,32956.0,3549235.0,2074469.0,917918.0,,,,,,,0.2586,0.0093,No flag
IL,2021,35950.0,3636248.0,2164721.0,907683.0,,,,,,,0.2496,0.0099,No flag
IL,2022,35779.0,3676428.0,2217623.0,931020.0,,,,,,,0.2532,0.0097,No flag
IL,2023,36034.0,3486989.0,2201058.0,827671.0,2.0,39.0,,,,,0.2374,0.0103,No flag
IN,2019,24629.0,2732665.0,945642.0,521013.0,,,,,,,0.1907,0.009,No flag
IN,2020,23252.0,2502122.0,667322.0,490725.0,,,,,,,0.1961,0.0093,No flag
IN,2021,25582.0,2649708.0,687442.0,500510.0,,,,,,,0.1889,0.0097,No flag
IN,2022,25255.0,2622566.0,799008.0,513285.0,,,,,,,0.1957,0.0096,No flag
IN,2023,25576.0,2555897.0,808997.0,463604.0,1.0,8.69,,,,,0.1814,0.01,No flag
KS,2019,10795.0,1031443.0,656075.0,196205.0,,,,,,,0.1902,0.0105,No flag
KS,2020,9900.0,970610.0,629683.0,183014.0,,,,,,,0.1886,0.0102,No flag
KS,2021,10109.0,968269.0,601940.0,179856.0,,,,,,,0.1858,0.0104,No flag
KS,2022,9782.0,1002713.0,628401.0,189341.0,,,,,,,0.1888,0.0098,No flag
KS,2023,10384.0,973356.0,614156.0,176362.0,,,,,,,0.1812,0.0107,No flag
KY,2019,18045.0,1683555.0,1022042.0,341757.0,,,,,,,0.203,0.0107,No flag
KY,2020,16626.0,1542617.0,744011.0,313265.0,,,,,,,0.2031,0.0108,No flag
KY,2021,18000.0,1646871.0,783941.0,325557.0,,,,,,,0.1977,0.0109,No flag
KY,2022,18051.0,1671827.0,862441.0,336484.0,,,,,,,0.2013,0.0108,No flag
KY,2023,18526.0,1611130.0,850473.0,297641.0,,,,,,,0.1847,0.0115,No flag
LA,2019,17428.0,4257243.0,3923026.0,309294.0,,,,,,,0.0727,0.0041,No flag
LA,2020,14853.0,4178183.0,3870559.0,292506.0,,,,,,,0.07,0.0036,No flag
LA,2021,17343.0,4257173.0,4106891.0,305342.0,,,,,,,0.0717,0.0041,No flag
LA,2022,18370.0,4272592.0,4849485.0,302051.0,,,,,,,0.0707,0.0043,No flag
LA,2023,18230.0,4166787.0,4997731.0,279855.0,,,,,,,0.0672,0.0044,No flag
MA,2019,23884.0,1414088.0,72236.0,414014.0,,,,,,,0.2928,0.0169,No flag
MA,2020,19238.0,1218298.0,50404.0,388585.0,,,,,,,0.319,0.0158,No flag
MA,2021,21677.0,1281157.0,52317.0,395680.0,,,,,,,0.3088,0.0169,No flag
MA,2022,21778.0,1323388.0,57635.0,398514.0,,,,,,,0.3011,0.0165,No flag
MA,2023,21996.0,1282732.0,57820.0,370781.0,,,,,,,0.2891,0.0171,No flag
MD,2019,23299.0,1311993.0,224011.0,372703.0,,,,,,,0.2841,0.0178,No flag
MD,2020,18646.0,1164157.0,212660.0,357657.0,6.0,1097.1,,,,,0.3072,0.016,No flag
MD,2021,21395.0,1220595.0,216070.0,366957.0,8.0,2522.49,,,,,0.3006,0.0175,No flag
MD,2022,19873.0,1207626.0,219163.0,373086.0,3.0,409.97999999999996,,,,,0.3089,0.0165,No flag
MD,2023,21652.0,1182581.0,217026.0,341590.0,6.0,928.57,,,,,0.2889,0.0183,No flag
ME,2019,5507.0,350692.0,114700.0,92966.0,,,,,,,0.2651,0.0157,No flag
ME,2020,5032.0,323501.0,92357.0,80482.0,,,,,,,0.2488,0.0156,No flag
ME,2021,5644.0,332964.0,88973.0,80588.0,,,,,,,0.242,0.017,No flag
ME,2022,5315.0,327804.0,87976.0,80752.0,,,,,,,0.2463,0.0162,No flag
ME,2023,5883.0,328596.0,82781.0,79088.0,,,,,,,0.2407,0.0179,No flag
MI,2019,37356.0,2840026.0,654474.0,771601.0,,,,,,,0.2717,0.0132,No flag
MI,2020,32940.0,2561344.0,595549.0,749495.0,,,,,,,0.2926,0.0129,No flag
MI,2021,36273.0,2659383.0,647251.0,738277.0,,,,,,,0.2776,0.0136,No flag
MI,2022,35822.0,2712402.0,570920.0,760794.0,,,,,,,0.2805,0.0132,No flag
MI,2023,36285.0,2543241.0,580412.0,666224.0,,,,,,,0.262,0.0143,No flag
MN,2019,27116.0,1822664.0,439668.0,392885.0,,,,,,,0.2156,0.0149,No flag
MN,2020,23622.0,1640945.0,425022.0,377692.0,,,,,,,0.2302,0.0144,No flag
MN,2021,24865.0,1722694.0,438329.0,382666.0,,,,,,,0.2221,0.0144,No flag
MN,2022,25200.0,1756496.0,460604.0,405387.0,,,,,,,0.2308,0.0143,No flag
MN,2023,25622.0,1689356.0,428651.0,367387.0,,,,,,,0.2175,0.0152,No flag
MO,2019,25689.0,1772045.0,210758.0,515182.0,,,,,,,0.2907,0.0145,No flag
MO,2020,23694.0,1654294.0,184312.0,480439.0,,,,,,,0.2904,0.0143,No flag
MO,2021,25839.0,1696141.0,155067.0,481201.0,,,,,,,0.2837,0.0152,No flag
MO,2022,26217.0,1729607.0,211684.0,507439.0,,,,,,,0.2934,0.0152,No flag
MO,2023,26777.0,1681954.0,210003.0,468841.0,,,,,,,0.2787,0.0159,No flag
MS,2019,13574.0,1092194.0,338607.0,195833.0,,,,,,,0.1793,0.0124,No flag
MS,2020,12261.0,1035679.0,266135.0,179061.0,,,,,,,0.1729,0.0118,No flag
MS,2021,13562.0,1081477.0,322187.0,189687.0,,,,,,,0.1754,0.0125,No flag
MS,2022,14468.0,1098269.0,289681.0,191828.0,,,,,,,0.1747,0.0132,No flag
MS,2023,14167.0,1074319.0,313726.0,184344.0,,,,,,,0.1716,0.0132,No flag
MT,2019,4684.0,405678.0,848646.0,91841.0,,,,,,,0.2264,0.0115,No flag
MT,2020,4432.0,371144.0,675642.0,74637.0,,,,,,,0.2011,0.0119,No flag
MT,2021,4605.0,379133.0,714256.0,77255.0,,,,,,,0.2038,0.0121,No flag
MT,2022,4263.0,388515.0,723697.0,84794.0,,,,,,,0.2183,0.011,No flag
MT,2023,4082.0,382218.0,767125.0,79999.0,,,,,,,0.2093,0.0107,No flag
NC,2019,39541.0,2566245.0,612292.0,656903.0,,,,,,,0.256,0.0154,No flag
NC,2020,35132.0,2363742.0,629979.0,621422.0,,,,,,,0.2629,0.0149,No flag
NC,2021,39233.0,2519796.0,632300.0,658442.0,4.0,25.0,,,,,0.2613,0.0156,No flag
NC,2022,41023.0,2578739.0,630530.0,674312.0,68.0,686.6466666666669,,,,,0.2615,0.0159,No flag
NC,2023,40791.0,2472784.0,614879.0,625023.0,69.0,1661.7833333333335,,,,,0.2528,0.0165,No flag
ND,2019,3836.0,641160.0,4629742.0,68820.0,,,,,,,0.1073,0.006,No flag
ND,2020,3418.0,619246.0,4191130.0,57215.0,,,,,,,0.0924,0.0055,No flag
ND,2021,3568.0,653347.0,4217397.0,59761.0,,,,,,,0.0915,0.0055,No flag
ND,2022,3554.0,675385.0,4107720.0,64001.0,,,,,,,0.0948,0.0053,No flag
ND,2023,3715.0,703926.0,4491856.0,64016.0,,,,,,,0.0909,0.0053,No flag
NE,2019,7279.0,866742.0,408290.0,155462.0,,,,,,,0.1794,0.0084,No flag
NE,2020,6643.0,813101.0,359839.0,142671.0,,,,,,,0.1755,0.0082,No flag
NE,2021,7162.0,843971.0,398080.0,142015.0,,,,,,,0.1683,0.0085,No flag
NE,2022,7205.0,848127.0,396420.0,143364.0,,,,,,,0.169,0.0085,No flag
NE,2023,7286.0,840136.0,401345.0,137504.0,,,,,,,0.1637,0.0087,No flag
NH,2019,6227.0,312436.0,158577.0,102110.0,,,,,,,0.3268,0.0199,No flag
NH,2020,5335.0,285472.0,135392.0,95169.0,,,,,,,0.3334,0.0187,No flag
NH,2021,5848.0,292720.0,135611.0,91459.0,,,,,,,0.3124,0.02,No flag
NH,2022,5932.0,297703.0,148297.0,94504.0,,,,,,,0.3174,0.0199,No flag
NH,2023,6002.0,294907.0,132967.0,90692.0,,,,,,,0.3075,0.0204,No flag
NJ,2019,33939.0,2074884.0,308762.0,552809.0,,,,,,,0.2664,0.0164,No flag
NJ,2020,27172.0,1862114.0,315380.0,547576.0,,,,,,,0.2941,0.0146,No flag
NJ,2021,30457.0,1965465.0,330343.0,567354.0,,,,,,,0.2887,0.0155,No flag
NJ,2022,30579.0,2024328.0,335971.0,573095.0,,,,,,,0.2831,0.0151,No flag
NJ,2023,31809.0,1982296.0,335370.0,531873.0,,,,,,,0.2683,0.016,No flag
NM,2019,8804.0,702099.0,4299837.0,121842.0,,,,,,,0.1735,0.0125,No flag
NM,2020,7944.0,655082.0,4666854.0,109375.0,,,,,,,0.167,0.0121,No flag
NM,2021,8986.0,680597.0,5462319.0,103055.0,,,,,,,0.1514,0.0132,No flag
NM,2022,8530.0,683757.0,6785798.0,104050.0,,,,,,,0.1522,0.0125,No flag
NM,2023,8502.0,680489.0,7651766.0,100241.0,,,,,,,0.1473,0.0125,No flag
NV,2019,10702.0,715008.0,49042.0,150980.0,,,,,,,0.2112,0.015,No flag
NV,2020,9257.0,643507.0,49345.0,158243.0,,,,,,,0.2459,0.0144,No flag
NV,2021,10463.0,687606.0,54373.0,156700.0,,,,,,,0.2279,0.0152,No flag
NV,2022,10819.0,706539.0,63120.0,157642.0,,,,,,,0.2231,0.0153,No flag
NV,2023,10326.0,689433.0,65997.0,153238.0,,,,,,,0.2223,0.015,No flag
NY,2019,48525.0,3630879.0,727134.0,1063470.0,,,,,,,0.2929,0.0134,No flag
NY,2020,40359.0,3141560.0,630426.0,990182.0,,,,,,,0.3152,0.0128,No flag
NY,2021,44865.0,3344919.0,550994.0,1020628.0,,,,,,,0.3051,0.0134,No flag
NY,2022,44235.0,3455050.0,510897.0,1027531.0,,,,,,,0.2974,0.0128,No flag
NY,2023,45129.0,3436991.0,516805.0,981187.0,,,,,,,0.2855,0.0131,No flag
OH,2019,40258.0,3578240.0,3588942.0,855385.0,,,,,,,0.2391,0.0113,No flag
OH,2020,36071.0,3350439.0,3189529.0,830879.0,,,,,,,0.248,0.0108,No flag
OH,2021,39108.0,3491975.0,3023669.0,835964.0,7.0,148.0,,,,,0.2394,0.0112,No flag
OH,2022,38653.0,3515032.0,3023666.0,855784.0,10.0,200.47,,,,,0.2435,0.011,No flag
OH,2023,39677.0,3381273.0,3001427.0,764270.0,15.0,851.6649999999998,,,,,0.226,0.0117,No flag
OK,2019,15462.0,1541326.0,4940933.0,246640.0,,,,,,,0.16,0.01,No flag
OK,2020,14078.0,1443997.0,4265640.0,233585.0,,,,,,,0.1618,0.0097,No flag
OK,2021,15152.0,1490656.0,4010415.0,241966.0,,,,,,,0.1623,0.0102,No flag
OK,2022,15167.0,1519985.0,4283119.0,249118.0,,,,,,,0.1639,0.01,No flag
OK,2023,15399.0,1519146.0,4393809.0,232096.0,,,,,,,0.1528,0.0101,No flag
OR,2019,13884.0,850720.0,217816.0,187173.0,,,,,,,0.22,0.0163,No flag
OR,2020,12129.0,782885.0,215590.0,164428.0,,,,,,,0.21,0.0155,No flag
OR,2021,13214.0,831873.0,204632.0,171943.0,,,,,,,0.2067,0.0159,No flag
OR,2022,12957.0,843766.0,210222.0,177168.0,,,,,,,0.21,0.0154,No flag
OR,2023,13039.0,875020.0,192922.0,177836.0,,,,,,,0.2032,0.0149,No flag
PA,2019,40764.0,3794359.0,9611946.0,881339.0,,,,,,,0.2323,0.0107,No flag
PA,2020,34681.0,3389382.0,9472245.0,836781.0,,,,,,,0.2469,0.0102,No flag
PA,2021,38013.0,3615526.0,10128880.0,860671.0,,,,,,,0.238,0.0105,No flag
PA,2022,37543.0,3738924.0,9957413.0,887693.0,,,,,,,0.2374,0.01,No flag
PA,2023,37266.0,3607506.0,10101804.0,800273.0,,,,,,,0.2218,0.0103,No flag
RI,2019,3329.0,187842.0,6330.0,59935.0,,,,,,,0.3191,0.0177,No flag
RI,2020,2807.0,172609.0,7974.0,57437.0,,,,,,,0.3328,0.0163,No flag
RI,2021,3070.0,183459.0,7803.0,61293.0,,,,,,,0.3341,0.0167,No flag
RI,2022,3144.0,188272.0,8605.0,62004.0,,,,,,,0.3293,0.0167,No flag
RI,2023,3160.0,182950.0,8863.0,59501.0,,,,,,,0.3252,0.0173,No flag
SC,2019,23291.0,1621169.0,712780.0,358891.0,,,,,,,0.2214,0.0144,No flag
SC,2020,20582.0,1507922.0,700528.0,348166.0,,,,,,,0.2309,0.0136,No flag
SC,2021,22817.0,1604086.0,686639.0,362390.0,,,,,,,0.2259,0.0142,No flag
SC,2022,22490.0,1628035.0,696855.0,374952.0,,,,,,,0.2303,0.0138,No flag
SC,2023,23121.0,1603946.0,705705.0,352680.0,,,,,,,0.2199,0.0144,No flag
SD,2019,4046.0,351091.0,212913.0,52605.0,,,,,,,0.1498,0.0115,No flag
SD,2020,3930.0,338987.0,206783.0,46335.0,,,,,,,0.1367,0.0116,No flag
SD,2021,4283.0,348360.0,236219.0,44413.0,,,,,,,0.1275,0.0123,No flag
SD,2022,4256.0,353862.0,240104.0,49302.0,,,,,,,0.1393,0.012,No flag
SD,2023,4216.0,347163.0,235952.0,47294.0,,,,,,,0.1362,0.0121,No flag
TN,2019,27409.0,2093393.0,511513.0,491758.0,,,,,,,0.2349,0.0131,No flag
TN,2020,25793.0,1940366.0,516059.0,456211.0,,,,,,,0.2351,0.0133,No flag
TN,2021,27913.0,2100903.0,496742.0,493365.0,,,,,,,0.2348,0.0133,No flag
TN,2022,28139.0,2106213.0,480374.0,505446.0,,,,,,,0.24,0.0134,No flag
TN,2023,28827.0,2058049.0,501599.0,473736.0,,,,,,,0.2302,0.014,No flag
TX,2019,127573.0,13722915.0,23155595.0,1583315.0,,,,,,,0.1154,0.0093,No flag
TX,2020,110979.0,12981013.0,23255708.0,1536649.0,5.0,42.55,,,,,0.1184,0.0085,No flag
TX,2021,123346.0,13720661.0,23319024.0,1513524.0,30.0,361.46500000000003,,,,,0.1103,0.009,No flag
TX,2022,127474.0,13829881.0,25117353.0,1639902.0,190.0,4031.676999999996,,,,,0.1186,0.0092,Solar growth but high emissions
TX,2023,129321.0,14137451.0,27104730.0,1565304.0,86.0,1625.4416666666655,,,,,0.1107,0.0091,Solar growth but high emissions
US,2019,1206278.0,96564778.0,97756234.0,19598900.0,,,,,,,0.203,0.0125,No flag
US,2020,1049544.0,88857658.0,91966617.0,18821048.0,,,,,,,0.2118,0.0118,No flag
US,2021,1154953.0,93350300.0,94003919.0,19034772.0,,,,,,,0.2039,0.0124,No flag
US,2022,1162680.0,94831564.0,98533806.0,19571291.0,,,,,,,0.2064,0.0123,No flag
US,2023,1178966.0,93557489.0,102670531.0,18354872.0,,,,,,,0.1962,0.0126,No flag
UT,2019,10854.0,833570.0,858600.0,179740.0,,,,,,,0.2156,0.013,No flag
UT,2020,10112.0,803893.0,761548.0,182177.0,,,,,,,0.2266,0.0126,No flag
UT,2021,10155.0,822925.0,768056.0,181169.0,,,,,,,0.2202,0.0123,No flag
UT,2022,9392.0,851390.0,819356.0,192612.0,,,,,,,0.2262,0.011,No flag
UT,2023,9723.0,853951.0,825655.0,195256.0,,,,,,,0.2287,0.0114,No flag
VA,2019,34479.0,2422690.0,868410.0,556330.0,,,,,,,0.2296,0.0142,No flag
VA,2020,30828.0,2239523.0,811707.0,539882.0,,,,,,,0.2411,0.0138,No flag
VA,2021,33804.0,2388988.0,828734.0,553304.0,,,,,,,0.2316,0.0141,No flag
VA,2022,32680.0,2449868.0,826347.0,558266.0,,,,,,,0.2279,0.0133,No flag
VA,2023,35151.0,2435265.0,834458.0,509635.0,,,,,,,0.2093,0.0144,No flag
VT,2019,2503.0,132716.0,29977.0,46355.0,,,,,,,0.3493,0.0189,No flag
VT,2020,2064.0,112635.0,18276.0,34085.0,,,,,,,0.3026,0.0183,No flag
VT,2021,2296.0,115518.0,18921.0,33605.0,,,,,,,0.2909,0.0199,No flag
VT,2022,2312.0,116167.0,19506.0,34268.0,,,,,,,0.295,0.0199,No flag
VT,2023,2339.0,113104.0,19612.0,33057.0,,,,,,,0.2923,0.0207,No flag
WA,2019,25601.0,1702185.0,477471.0,344912.0,1.0,11.78,,,,,0.2026,0.015,No flag
WA,2020,20331.0,1419318.0,498119.0,302354.0,,,,,,,0.213,0.0143,No flag
WA,2021,22443.0,1525644.0,474940.0,311526.0,,,,,,,0.2042,0.0147,No flag
WA,2022,22629.0,1566242.0,514904.0,325401.0,8.0,67.84666666666666,,,,,0.2078,0.0144,No flag
WA,2023,23117.0,1602662.0,440429.0,339354.0,242.0,2728.1700000000014,,,,,0.2117,0.0144,Solar growth but high emissions
WI,2019,23073.0,1812444.0,311187.0,436437.0,,,,,,,0.2408,0.0127,No flag
WI,2020,20481.0,1660283.0,266765.0,406756.0,,,,,,,0.245,0.0123,No flag
WI,2021,22227.0,1721207.0,272396.0,405865.0,,,,,,,0.2358,0.0129,No flag
WI,2022,22718.0,1762186.0,278483.0,427611.0,,,,,,,0.2427,0.0129,No flag
WI,2023,22990.0,1656177.0,275057.0,381112.0,,,,,,,0.2301,0.0139,No flag
WV,2019,6854.0,817732.0,5142059.0,153418.0,,,,,,,0.1876,0.0084,No flag
WV,2020,5786.0,786352.0,4974769.0,144544.0,,,,,,,0.1838,0.0074,No flag
WV,2021,6608.0,835873.0,5392514.0,145904.0,,,,,,,0.1746,0.0079,No flag
WV,2022,6425.0,829676.0,5677994.0,151512.0,,,,,,,0.1826,0.0077,No flag
WV,2023,6833.0,832806.0,6089936.0,137319.0,,,,,,,0.1649,0.0082,No flag
WY,2019,2875.0,534214.0,7131211.0,51814.0,,,,,,,0.097,0.0054,No flag
WY,2020,2708.0,483752.0,5748492.0,46967.0,,,,,,,0.0971,0.0056,No flag
WY,2021,2732.0,481123.0,5978347.0,46073.0,,,,,,,0.0958,0.0057,No flag
WY,2022,2473.0,494020.0,6011777.0,47552.0,,,,,,,0.0963,0.005,No flag
WY,2023,2431.0,499766.0,5845631.0,48127.0,,,,,,,0.0963,0.0049,No flag
X3,2019,,,5108039.0,,,,,,,,,,No flag
X3,2020,,,4388669.0,,,,,,,,,,No flag
X3,2021,,,4456368.0,,,,,,,,,,No flag
X3,2022,,,4484652.0,,,,,,,,,,No flag
X3,2023,,,4736995.0,,,,,,,,,,No flag
X5,2019,,,25350.0,,,,,,,,,,No flag
X5,2020,,,26002.0,,,,,,,,,,No flag
X5,2021,,,22714.0,,,,,,,,,,No flag
X5,2022,,,15244.0,,,,,,,,,,No flag
X5,2023,,,17175.0,,,,,,,,,,No flag
